env_id,Game/Task,ac_space,actions,ob_space,ob_shapes,render_mode1,render_mode2,max_episode_sec,max_episode_steps,elapsed_steps,episode_started_at
1,AirRaid,Discrete,6,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
3,Alien,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
5,Amidar,Discrete,10,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
7,Assault,Discrete,7,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
9,Asterix,Discrete,9,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
11,Asteroids,Discrete,14,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
13,Atlantis,Discrete,4,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
15,BankHeist,Discrete,18,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
17,BattleZone,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
19,BeamRider,Discrete,9,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
21,Berzerk,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
23,Bowling,Discrete,6,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
25,Boxing,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
27,Breakout,Discrete,4,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
29,Carnival,Discrete,6,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
31,Centipede,Discrete,18,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
33,ChopperCommand,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
35,CrazyClimber,Discrete,9,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
37,DemonAttack,Discrete,6,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
39,DoubleDunk,Discrete,18,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
41,ElevatorAction,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
43,Enduro,Discrete,9,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
45,FishingDerby,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
47,Freeway,Discrete,3,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
49,Frostbite,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
51,Gopher,Discrete,8,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
53,Gravitar,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
55,Hero,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
57,IceHockey,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
59,Jamesbond,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
61,JourneyEscape,Discrete,16,Box,(230, 160, 3),human,rgb_array,None,400000,0,None,
63,Kangaroo,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
65,Krull,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
67,KungFuMaster,Discrete,14,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
69,MontezumaRevenge,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
71,MsPacman,Discrete,9,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
73,NameThisGame,Discrete,6,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
75,Phoenix,Discrete,8,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
77,Pitfall,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
79,Pong,Discrete,6,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
81,Pooyan,Discrete,6,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
83,PrivateEye,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
85,Qbert,Discrete,6,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
87,Riverraid,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
89,RoadRunner,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
91,Robotank,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
93,Seaquest,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
95,Skiing,Discrete,3,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
97,Solaris,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
99,SpaceInvaders,Discrete,6,Box,(210, 160, 3),human,rgb_array,None,300000,0,None,
101,StarGunner,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
103,Tennis,Discrete,18,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
105,TimePilot,Discrete,10,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
107,Tutankham,Discrete,8,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
109,UpNDown,Discrete,6,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
111,Venture,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
113,VideoPinball,Discrete,9,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
115,WizardOfWor,Discrete,10,Box,(250, 160, 3),human,rgb_array,None,400000,0,None,
117,YarsRevenge,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
119,Zaxxon,Discrete,18,Box,(210, 160, 3),human,rgb_array,None,400000,0,None,
